title;IMAS
subtit;Índice de mercado dos títulos públicos atrelados a Selic
dfont;ANBIMA
vtype;perc
decimal;2
mult;1
divshow;1
group;1
yref;0
blk_dx;80
period;month
date_type;dd_mm_yyyy
;
;
;
;
;
data;begin
x;y
22/12/2016;3747.318873
23/12/2016;3749.188127
26/12/2016;3751.078343
27/12/2016;3752.944436
28/12/2016;3754.822795
29/12/2016;3756.718778
30/12/2016;3758.632485
02/01/2017;3760.541892
03/01/2017;3762.42986
04/01/2017;3764.353437
05/01/2017;3766.255808
06/01/2017;3768.097391
09/01/2017;3769.906515
10/01/2017;3771.769052
11/01/2017;3773.629691
12/01/2017;3775.503896
13/01/2017;3777.320981
16/01/2017;3779.138149
17/01/2017;3780.963445
18/01/2017;3782.841177
19/01/2017;3784.696773
20/01/2017;3786.528821
23/01/2017;3788.374701
24/01/2017;3790.224065
25/01/2017;3792.055965
26/01/2017;3793.89555
27/01/2017;3795.725946
30/01/2017;3797.560569
31/01/2017;3799.389315
01/02/2017;3801.229135
02/02/2017;3803.07155
03/02/2017;3804.91011
06/02/2017;3806.757492
07/02/2017;3808.598325
08/02/2017;3810.448296
09/02/2017;3812.297549
10/02/2017;3814.144984
13/02/2017;3815.994229
14/02/2017;3817.84681
15/02/2017;3819.699138
16/02/2017;3821.55143
17/02/2017;3823.401221
20/02/2017;3825.25193
21/02/2017;3827.104223
22/02/2017;3828.954674
23/02/2017;3830.804879
24/02/2017;3832.557698
01/03/2017;3834.307773
02/03/2017;3836.056832
03/03/2017;3837.810305
06/03/2017;3839.565804
07/03/2017;3841.320045
08/03/2017;3843.072066
09/03/2017;3844.83298
10/03/2017;3846.581948
13/03/2017;3848.336633
14/03/2017;3850.093806
15/03/2017;3851.860001
16/03/2017;3853.619606
17/03/2017;3855.381265
20/03/2017;3857.149359
21/03/2017;3858.915495
22/03/2017;3860.683592
23/03/2017;3862.454062
24/03/2017;3864.231146
27/03/2017;3866.002493
28/03/2017;3867.780216
29/03/2017;3869.560267
30/03/2017;3871.334852
31/03/2017;3873.115706
03/04/2017;3874.89524
04/04/2017;3876.67209
05/04/2017;3878.456154
06/04/2017;3880.247133
07/04/2017;3882.03084
10/04/2017;3883.81519
11/04/2017;3885.596323
12/04/2017;3887.381568
13/04/2017;3889.170358
17/04/2017;3890.814405
18/04/2017;3892.463237
19/04/2017;3894.108104
20/04/2017;3895.75179
24/04/2017;3897.400536
25/04/2017;3899.044791
26/04/2017;3900.692272
27/04/2017;3902.340502
28/04/2017;3903.988909
02/05/2017;3905.637765
03/05/2017;3907.288819
04/05/2017;3908.944477
05/05/2017;3910.601391
08/05/2017;3912.254332
09/05/2017;3913.940557
10/05/2017;3915.61607
11/05/2017;3917.271555
12/05/2017;3918.94297
15/05/2017;3920.603158
16/05/2017;3922.266497
17/05/2017;3923.960321
18/05/2017;3925.636638
19/05/2017;3927.30488
22/05/2017;3928.97124
23/05/2017;3930.632636
24/05/2017;3932.327576
25/05/2017;3934.095176
26/05/2017;3935.823184
29/05/2017;3937.60804
30/05/2017;3939.349008
31/05/2017;3941.187288
01/06/2017;3943.071096
02/06/2017;3944.818025
05/06/2017;3946.607153
06/06/2017;3948.312194
07/06/2017;3949.95321
08/06/2017;3951.696484
09/06/2017;3953.406953
12/06/2017;3955.10797
13/06/2017;3956.831211
14/06/2017;3958.523386
16/06/2017;3960.150173
19/06/2017;3961.857415
20/06/2017;3963.5225
21/06/2017;3965.139304
22/06/2017;3966.908154
23/06/2017;3968.583611
26/06/2017;3970.239168
27/06/2017;3971.836697
28/06/2017;3973.45274
29/06/2017;3975.131131
30/06/2017;3976.735172
03/07/2017;3978.356005
04/07/2017;3979.941131
05/07/2017;3981.555903
06/07/2017;3983.155644
07/07/2017;3984.748285
10/07/2017;3986.321582
11/07/2017;3987.899657
12/07/2017;3989.464535
13/07/2017;3991.030179
14/07/2017;3992.611385
17/07/2017;3994.168836
18/07/2017;3995.724606
19/07/2017;3997.285204
20/07/2017;3998.840117
21/07/2017;4000.395636
24/07/2017;4001.956319
25/07/2017;4003.509332
26/07/2017;4005.05946
27/07/2017;4006.608877
28/07/2017;4008.010291
31/07/2017;4009.408367
01/08/2017;4010.816057
02/08/2017;4012.225629
03/08/2017;4013.622044
04/08/2017;4015.016933
07/08/2017;4016.417335
08/08/2017;4017.820713
09/08/2017;4019.2208
10/08/2017;4020.625399
11/08/2017;4022.022526
14/08/2017;4023.429323
15/08/2017;4024.829843
16/08/2017;4026.232293
17/08/2017;4027.635691
18/08/2017;4029.041325
21/08/2017;4030.451462
22/08/2017;4031.857298
23/08/2017;4033.261401
24/08/2017;4034.66494
25/08/2017;4036.070882
28/08/2017;4037.478101
29/08/2017;4038.890285
30/08/2017;4040.303973
31/08/2017;4041.711657
01/09/2017;4043.122186
04/09/2017;4044.536207
05/09/2017;4045.947454
06/09/2017;4047.359149
08/09/2017;4048.775563
11/09/2017;4050.048195
12/09/2017;4051.317975
13/09/2017;4052.590851
14/09/2017;4053.859541
15/09/2017;4055.147316
18/09/2017;4056.417767
19/09/2017;4057.694923
20/09/2017;4058.976659
21/09/2017;4060.279471
22/09/2017;4061.581264
25/09/2017;4062.884283
26/09/2017;4064.176279
27/09/2017;4065.519483
28/09/2017;4066.816496
29/09/2017;4068.131141
02/10/2017;4069.437966
03/10/2017;4070.729556
04/10/2017;4072.033589
05/10/2017;4073.379083
06/10/2017;4074.725903
09/10/2017;4076.031306
10/10/2017;4077.323818
11/10/2017;4078.617813
13/10/2017;4079.912384
16/10/2017;4081.206047
17/10/2017;4082.531802
18/10/2017;4083.797787
19/10/2017;4085.079444
20/10/2017;4086.3537
23/10/2017;4087.655612
24/10/2017;4088.953493
25/10/2017;4090.247934
26/10/2017;4091.54102
27/10/2017;4092.724019
30/10/2017;4093.901245
31/10/2017;4095.077237
01/11/2017;4096.249941
03/11/2017;4097.422735
06/11/2017;4098.597543
07/11/2017;4099.764491
08/11/2017;4100.926899
09/11/2017;4102.09198
10/11/2017;4103.254225
13/11/2017;4104.417635
14/11/2017;4105.580774
16/11/2017;4106.744355
17/11/2017;4107.908795
20/11/2017;4109.073438
21/11/2017;4110.237662
22/11/2017;4111.405546
23/11/2017;4112.574125
24/11/2017;4113.740216
27/11/2017;4114.906594
28/11/2017;4116.078241
29/11/2017;4117.243739
30/11/2017;4118.409591
01/12/2017;4119.572043
04/12/2017;4120.742563
05/12/2017;4121.909744
06/12/2017;4123.075807
07/12/2017;4124.242074
08/12/2017;4125.336802
11/12/2017;4126.42909
12/12/2017;4127.524069
13/12/2017;4128.620101
14/12/2017;4129.715059
15/12/2017;4130.814884
18/12/2017;4131.911676
19/12/2017;4133.008909
20/12/2017;4134.105099
21/12/2017;4135.204745
22/12/2017;4136.303734
26/12/2017;4137.399983
27/12/2017;4138.495842
28/12/2017;4139.591992
29/12/2017;4140.688198
02/01/2018;4141.78818
03/01/2018;4142.887713
04/01/2018;4143.985134
05/01/2018;4145.08452
08/01/2018;4146.184793
09/01/2018;4147.282744
10/01/2018;4148.380986
11/01/2018;4149.479519
12/01/2018;4150.578315
15/01/2018;4151.678108
16/01/2018;4152.777857
17/01/2018;4153.876927
18/01/2018;4154.974509
19/01/2018;4156.068289
22/01/2018;4157.160524
23/01/2018;4158.250715
24/01/2018;4159.345982
25/01/2018;4160.447418
26/01/2018;4161.539614
29/01/2018;4162.639711
30/01/2018;4163.732774
31/01/2018;4164.829818
01/02/2018;4165.923392
02/02/2018;4167.01973
05/02/2018;4168.115843
06/02/2018;4169.207398
07/02/2018;4170.306811
08/02/2018;4171.403336
09/02/2018;4172.459082
14/02/2018;4173.521654
15/02/2018;4174.547851
16/02/2018;4175.599619
19/02/2018;4176.648212
20/02/2018;4177.688308
21/02/2018;4178.732136
22/02/2018;4179.779986
23/02/2018;4180.842733
26/02/2018;4181.895525
27/02/2018;4182.903024
28/02/2018;4183.912686
01/03/2018;4184.98964
02/03/2018;4186.043073
05/03/2018;4187.11365
06/03/2018;4188.188233
07/03/2018;4189.266546
08/03/2018;4190.343237
09/03/2018;4191.41737
12/03/2018;4192.494124
13/03/2018;4193.566258
14/03/2018;4194.646341
15/03/2018;4195.722026
16/03/2018;4196.799235
19/03/2018;4197.875876
20/03/2018;4198.948848
21/03/2018;4200.02532
22/03/2018;4201.099987
23/03/2018;4202.136289
26/03/2018;4203.171314
27/03/2018;4204.206754
28/03/2018;4205.248103
29/03/2018;4206.284822
02/04/2018;4207.323374
03/04/2018;4208.36229
04/04/2018;4209.398741
05/04/2018;4210.438439
06/04/2018;4211.476336
09/04/2018;4212.512623
10/04/2018;4213.548349
11/04/2018;4214.588304
12/04/2018;4215.622247
13/04/2018;4216.659906
16/04/2018;4217.675003
17/04/2018;4218.718557
18/04/2018;4219.750306
19/04/2018;4220.785901
20/04/2018;4221.820337
23/04/2018;4222.854755
24/04/2018;4223.875273
25/04/2018;4224.90508
26/04/2018;4225.921771
27/04/2018;4226.912196
30/04/2018;4227.932331
02/05/2018;4228.960794
03/05/2018;4229.993887
04/05/2018;4231.028808
07/05/2018;4232.055879
08/05/2018;4233.078182
09/05/2018;4234.099975
10/05/2018;4235.11321
11/05/2018;4236.098242
14/05/2018;4237.095032
15/05/2018;4238.098574
16/05/2018;4239.112329
17/05/2018;4240.084533
18/05/2018;4241.05695
21/05/2018;4242.052578
22/05/2018;4243.057386
23/05/2018;4244.062127
24/05/2018;4245.068095
25/05/2018;4246.098392
28/05/2018;4247.120843
29/05/2018;4248.148202
30/05/2018;4249.170587
01/06/2018;4250.219116
04/06/2018;4251.243219
05/06/2018;4252.284673
06/06/2018;4253.315142
07/06/2018;4254.344999
08/06/2018;4255.381883
11/06/2018;4256.423113
12/06/2018;4257.511133
13/06/2018;4258.585541
14/06/2018;4259.646927
15/06/2018;4260.71339
18/06/2018;4261.780505
19/06/2018;4262.850919
20/06/2018;4263.914493
21/06/2018;4264.983122
22/06/2018;4266.045875
25/06/2018;4267.101888
26/06/2018;4268.155417
27/06/2018;4269.199934
28/06/2018;4270.244839
29/06/2018;4271.301756
02/07/2018;4272.361471
03/07/2018;4273.417752
04/07/2018;4274.476994
05/07/2018;4275.5345
06/07/2018;4276.593403
09/07/2018;4277.648232
10/07/2018;4278.68492
11/07/2018;4279.750311
12/07/2018;4280.799896
13/07/2018;4281.855184
16/07/2018;4282.916367
17/07/2018;4283.972383
18/07/2018;4285.026439
19/07/2018;4286.083051
20/07/2018;4287.140587
23/07/2018;4288.197269
24/07/2018;4289.254744
25/07/2018;4290.30866
26/07/2018;4291.366968
27/07/2018;4292.427352
30/07/2018;4293.489832
31/07/2018;4294.55068
01/08/2018;4295.609918
02/08/2018;4296.669367
03/08/2018;4297.732927
06/08/2018;4298.795972
07/08/2018;4299.860415
08/08/2018;4300.923897
09/08/2018;4301.988215
10/08/2018;4303.049442
13/08/2018;4304.113303
14/08/2018;4305.175171
15/08/2018;4306.237227
16/08/2018;4307.303724
17/08/2018;4308.368377
20/08/2018;4309.438175
21/08/2018;4310.506707
22/08/2018;4311.575052
23/08/2018;4312.642851
24/08/2018;4313.70748
27/08/2018;4314.7757
28/08/2018;4315.844341
29/08/2018;4316.911622
30/08/2018;4317.983795
31/08/2018;4319.050849
03/09/2018;4320.124644
04/09/2018;4321.203107
05/09/2018;4322.271899
06/09/2018;4323.339008
10/09/2018;4324.413016
11/09/2018;4325.494611
12/09/2018;4326.573746
13/09/2018;4327.655469
14/09/2018;4328.730866
17/09/2018;4329.807117
18/09/2018;4330.875608
19/09/2018;4331.951515
20/09/2018;4333.023109
21/09/2018;4334.091722
24/09/2018;4335.160764
25/09/2018;4336.246566
26/09/2018;4337.322446
27/09/2018;4338.399208
28/09/2018;4339.465773
01/10/2018;4340.550851
02/10/2018;4341.626025
03/10/2018;4342.713624
04/10/2018;4343.7968
05/10/2018;4344.876149
08/10/2018;4345.958919
09/10/2018;4347.037518
10/10/2018;4348.121115
11/10/2018;4349.202899
15/10/2018;4350.28251
16/10/2018;4351.365928
17/10/2018;4352.441479
18/10/2018;4353.519869
19/10/2018;4354.59184
22/10/2018;4355.668108
23/10/2018;4356.747215
24/10/2018;4357.82454
25/10/2018;4358.899349
26/10/2018;4359.967141
29/10/2018;4361.037775
30/10/2018;4362.121689
31/10/2018;4363.201007
01/11/2018;4364.274391
05/11/2018;4365.353974
06/11/2018;4366.430787
07/11/2018;4367.507783
08/11/2018;4368.58404
09/11/2018;4369.661381
12/11/2018;4370.728178
13/11/2018;4371.803284
14/11/2018;4372.884352
16/11/2018;4373.957302
19/11/2018;4375.038117
20/11/2018;4376.117128
21/11/2018;4377.199605
22/11/2018;4378.281384
23/11/2018;4379.364986
26/11/2018;4380.439812
27/11/2018;4381.522799
28/11/2018;4382.605831
29/11/2018;4383.686101
30/11/2018;4384.771135
03/12/2018;4385.850472
04/12/2018;4386.936155
05/12/2018;4388.017911
06/12/2018;4389.099235
07/12/2018;4390.177318
10/12/2018;4391.260369
11/12/2018;4392.346485
12/12/2018;4393.42917
13/12/2018;4394.513452
14/12/2018;4395.593648
17/12/2018;4396.683263
18/12/2018;4397.771352
19/12/2018;4398.85636
20/12/2018;4399.94383
21/12/2018;4401.026521
24/12/2018;4402.111251
26/12/2018;4403.19733
27/12/2018;4404.285205
28/12/2018;4405.371558
31/12/2018;4406.458235
02/01/2019;4407.54679
03/01/2019;4408.634966
04/01/2019;4409.722042
07/01/2019;4410.80863
08/01/2019;4411.895901
09/01/2019;4412.989223
10/01/2019;4414.079273
11/01/2019;4415.16807
14/01/2019;4416.255956
15/01/2019;4417.346023
16/01/2019;4418.434353
17/01/2019;4419.523666
18/01/2019;4420.615187
21/01/2019;4421.705358
22/01/2019;4422.79544
23/01/2019;4423.888836
24/01/2019;4424.978984
25/01/2019;4426.071252
28/01/2019;4427.162673
29/01/2019;4428.255069
30/01/2019;4429.348856
31/01/2019;4430.442097
01/02/2019;4431.539003
04/02/2019;4432.631883
05/02/2019;4433.722621
06/02/2019;4434.817456
07/02/2019;4435.913068
08/02/2019;4437.006737
11/02/2019;4438.101301
12/02/2019;4439.195364
13/02/2019;4440.290133
14/02/2019;4441.38655
15/02/2019;4442.481337
18/02/2019;4443.578737
19/02/2019;4444.674612
20/02/2019;4445.770402
21/02/2019;4446.867031
22/02/2019;4447.964631
25/02/2019;4449.062078
26/02/2019;4450.160192
27/02/2019;4451.260958
28/02/2019;4452.357768
01/03/2019;4453.457652
06/03/2019;4454.557867
07/03/2019;4455.672465
08/03/2019;4456.770293
11/03/2019;4457.873122
12/03/2019;4458.971857
13/03/2019;4460.071612
14/03/2019;4461.171479
15/03/2019;4462.277498
18/03/2019;4463.378934
19/03/2019;4464.479799
20/03/2019;4465.581781
21/03/2019;4466.69021
22/03/2019;4467.793541
25/03/2019;4468.894677
26/03/2019;4469.996773
27/03/2019;4471.104588
28/03/2019;4472.207611
29/03/2019;4473.311796
01/04/2019;4474.411523
02/04/2019;4475.517046
03/04/2019;4476.621202
04/04/2019;4477.728691
05/04/2019;4478.833718
08/04/2019;4479.939273
09/04/2019;4481.051473
10/04/2019;4482.156683
11/04/2019;4483.260222
12/04/2019;4484.366757
15/04/2019;4485.479755
16/04/2019;4486.59097
17/04/2019;4487.698993
18/04/2019;4488.806824
22/04/2019;4489.917623
23/04/2019;4491.030464
24/04/2019;4492.129348
25/04/2019;4493.239672
26/04/2019;4494.351211
29/04/2019;4495.45748
30/04/2019;4496.570269
02/05/2019;4497.67914
03/05/2019;4498.793681
06/05/2019;4499.905056
07/05/2019;4501.014788
08/05/2019;4502.128715
09/05/2019;4503.242952
10/05/2019;4504.354946
13/05/2019;4505.465372
14/05/2019;4506.577673
15/05/2019;4507.69258
16/05/2019;4508.804177
17/05/2019;4509.919625
20/05/2019;4511.035112
21/05/2019;4512.150457
22/05/2019;4513.264563
23/05/2019;4514.378893
24/05/2019;4515.491946
27/05/2019;4516.607434
28/05/2019;4517.721759
29/05/2019;4518.836282
30/05/2019;4519.952034
31/05/2019;4521.067647
03/06/2019;4522.19258
04/06/2019;4523.310687
05/06/2019;4524.426329
06/06/2019;4525.54439
07/06/2019;4526.663437
10/06/2019;4527.778279
11/06/2019;4528.89469
12/06/2019;4530.013226
13/06/2019;4531.131975
14/06/2019;4532.249234
17/06/2019;4533.368117
18/06/2019;4534.487811
19/06/2019;4535.606056
21/06/2019;4536.726593
24/06/2019;4537.845525
25/06/2019;4538.965312
26/06/2019;4540.085086
27/06/2019;4541.206715
28/06/2019;4542.328748
01/07/2019;4543.450166
02/07/2019;4544.568947
03/07/2019;4545.689584
04/07/2019;4546.812146
05/07/2019;4547.931334
08/07/2019;4549.053637
09/07/2019;4550.175514
10/07/2019;4551.298074
11/07/2019;4552.420892
12/07/2019;4553.545153
15/07/2019;4554.669
16/07/2019;4555.792448
17/07/2019;4556.9179
18/07/2019;4558.042029
19/07/2019;4559.164168
22/07/2019;4560.288657
23/07/2019;4561.413542
24/07/2019;4562.539158
25/07/2019;4563.666399
26/07/2019;4564.791372
29/07/2019;4565.92516
30/07/2019;4567.053763
31/07/2019;4568.18551
01/08/2019;4569.308505
02/08/2019;4570.348783
05/08/2019;4571.40314
06/08/2019;4572.460487
07/08/2019;4573.518091
08/08/2019;4574.572199
09/08/2019;4575.619622
12/08/2019;4576.665206
13/08/2019;4577.719936
14/08/2019;4578.775289
15/08/2019;4579.82108
16/08/2019;4580.872821
19/08/2019;4581.92332
20/08/2019;4582.968845
21/08/2019;4584.015447
22/08/2019;4585.062744
23/08/2019;4586.111429
26/08/2019;4587.156532
27/08/2019;4588.206503
28/08/2019;4589.254388
29/08/2019;4590.301738
30/08/2019;4591.349316
02/09/2019;4592.395252
03/09/2019;4593.441035
04/09/2019;4594.489228
05/09/2019;4595.535437
06/09/2019;4596.583599
09/09/2019;4597.630949
10/09/2019;4598.678894
11/09/2019;4599.726541
12/09/2019;4600.775071
13/09/2019;4601.82433
16/09/2019;4602.873103
17/09/2019;4603.921091
18/09/2019;4604.971424
19/09/2019;4606.02106
20/09/2019;4606.989279
23/09/2019;4607.954768
24/09/2019;4608.925499
25/09/2019;4609.893066
26/09/2019;4610.861956
27/09/2019;4611.831481
30/09/2019;4612.796426
01/10/2019;4613.76636
02/10/2019;4614.730967
03/10/2019;4615.69969
04/10/2019;4616.664208
07/10/2019;4617.627348
08/10/2019;4618.593474
09/10/2019;4619.562844
10/10/2019;4620.527901
11/10/2019;4621.497228
14/10/2019;4622.463767
15/10/2019;4623.435907
16/10/2019;4624.406445
17/10/2019;4625.376283
18/10/2019;4626.343958
21/10/2019;4627.310722
22/10/2019;4628.27463
23/10/2019;4629.242851
24/10/2019;4630.213966
25/10/2019;4631.1823
28/10/2019;4632.154367
29/10/2019;4633.122019
30/10/2019;4634.091889
31/10/2019;4635.060528
01/11/2019;4635.942916
04/11/2019;4636.825137
05/11/2019;4637.707115
06/11/2019;4638.589689
07/11/2019;4639.472264
08/11/2019;4640.354601
11/11/2019;4641.238976
12/11/2019;4642.121973
13/11/2019;4643.004013
14/11/2019;4643.88351
18/11/2019;4644.771884
19/11/2019;4645.655614
20/11/2019;4646.539663
21/11/2019;4647.421771
22/11/2019;4648.308638
25/11/2019;4649.194193
26/11/2019;4650.078029
27/11/2019;4650.964859
28/11/2019;4651.853167
29/11/2019;4652.735679
02/12/2019;4653.623291
03/12/2019;4654.508868
04/12/2019;4655.392872
05/12/2019;4656.278819
06/12/2019;4657.16007
09/12/2019;4658.042395
10/12/2019;4658.923893
11/12/2019;4659.810481
12/12/2019;4660.697001
13/12/2019;4661.495259
16/12/2019;4662.295773
17/12/2019;4663.085898
18/12/2019;4663.881532
19/12/2019;4664.675831
20/12/2019;4665.475011
23/12/2019;4666.272581
24/12/2019;4667.071842
26/12/2019;4667.863264
27/12/2019;4668.665963
30/12/2019;4669.462537
31/12/2019;4670.262213
02/01/2020;4671.061408
03/01/2020;4671.861078
06/01/2020;4672.646199
07/01/2020;4673.434589
08/01/2020;4674.227852
09/01/2020;4675.026857
10/01/2020;4675.824909
13/01/2020;4676.623797
14/01/2020;4677.419439
15/01/2020;4678.214107
16/01/2020;4679.003052
17/01/2020;4679.803018
20/01/2020;4680.590204
21/01/2020;4681.382942
22/01/2020;4682.180805
23/01/2020;4682.980347
24/01/2020;4683.78092
27/01/2020;4684.583606
28/01/2020;4685.382339
29/01/2020;4686.182556
30/01/2020;4686.971923
31/01/2020;4687.778447
03/02/2020;4688.577654
04/02/2020;4689.36635
05/02/2020;4690.170281
06/02/2020;4690.964303
07/02/2020;4691.720237
10/02/2020;4692.462532
11/02/2020;4693.192315
12/02/2020;4693.933972
13/02/2020;4694.667153
14/02/2020;4695.408065
17/02/2020;4696.138776
18/02/2020;4696.881792
19/02/2020;4697.557193
20/02/2020;4698.08674
21/02/2020;4698.679567
26/02/2020;4699.382939
27/02/2020;4700.009461
28/02/2020;4700.653822
02/03/2020;4701.390322
03/03/2020;4702.060477
04/03/2020;4702.788417
05/03/2020;4703.523162
06/03/2020;4704.269315
09/03/2020;4705.004143
10/03/2020;4705.731097
11/03/2020;4706.485251
12/03/2020;4707.224549
13/03/2020;4707.993161
16/03/2020;4708.746757
17/03/2020;4709.512245
18/03/2020;4710.259585
19/03/2020;4711.022168
20/03/2020;4711.696906
23/03/2020;4712.369797
24/03/2020;4713.060129
25/03/2020;4713.723876
26/03/2020;4714.390084
27/03/2020;4715.075269
30/03/2020;4715.750599
31/03/2020;4716.390507
01/04/2020;4717.058495
02/04/2020;4717.637333
03/04/2020;4718.26226
06/04/2020;4718.807443
07/04/2020;4719.295506
08/04/2020;4719.950092
09/04/2020;4720.459929
13/04/2020;4721.108537
14/04/2020;4721.745913
15/04/2020;4722.394786
16/04/2020;4723.07206
17/04/2020;4723.748783
20/04/2020;4724.421284
22/04/2020;4725.064293
23/04/2020;4725.734328
24/04/2020;4726.403145
27/04/2020;4727.080107
28/04/2020;4727.742316
29/04/2020;4728.391383
30/04/2020;4729.047583
04/05/2020;4729.716301
05/05/2020;4730.404073
06/05/2020;4731.081047
07/05/2020;4731.760248
08/05/2020;4732.286702
11/05/2020;4732.829059
12/05/2020;4733.376503
13/05/2020;4733.914923
14/05/2020;4734.459242
15/05/2020;4735.003979
18/05/2020;4735.544998
19/05/2020;4736.088974
20/05/2020;4736.630267
21/05/2020;4737.172708
22/05/2020;4737.715939
25/05/2020;4738.251891
26/05/2020;4738.794334
27/05/2020;4739.335569
28/05/2020;4739.879456
29/05/2020;4740.419243
01/06/2020;4740.962385
02/06/2020;4741.509367
03/06/2020;4742.047092
04/06/2020;4742.589729
05/06/2020;4743.130209
08/06/2020;4743.673705
09/06/2020;4744.217649
10/06/2020;4744.760807
12/06/2020;4745.30297
15/06/2020;4745.840435
16/06/2020;4746.378473
17/06/2020;4746.923687
18/06/2020;4747.467251
19/06/2020;4747.871953
22/06/2020;4748.275826
23/06/2020;4748.67394
24/06/2020;4749.077519
25/06/2020;4749.474444
26/06/2020;4749.880358
29/06/2020;4750.276655
30/06/2020;4750.684778
01/07/2020;4751.105903
02/07/2020;4751.507294
03/07/2020;4751.903814
06/07/2020;4752.303546
07/07/2020;4752.706828
08/07/2020;4753.113099
09/07/2020;4753.520987
10/07/2020;4753.923442
13/07/2020;4754.33033
14/07/2020;4754.737208
15/07/2020;4755.143074
16/07/2020;4755.551235
17/07/2020;4755.957086
20/07/2020;4756.368317
21/07/2020;4756.774402
22/07/2020;4757.169672
23/07/2020;4757.579801
24/07/2020;4757.988422
27/07/2020;4758.399445
28/07/2020;4758.81722
29/07/2020;4759.219147
30/07/2020;4759.620061
31/07/2020;4760.031184
03/08/2020;4760.438882
04/08/2020;4760.846068
05/08/2020;4761.253164
06/08/2020;4761.66185
07/08/2020;4762.022495
10/08/2020;4762.380701
11/08/2020;4762.737904
12/08/2020;4763.100119
13/08/2020;4763.461132
14/08/2020;4763.822429
17/08/2020;4764.181536
18/08/2020;4764.543919
19/08/2020;4764.90172
20/08/2020;4765.263037
21/08/2020;4765.606038
24/08/2020;4765.953645
25/08/2020;4766.314191
26/08/2020;4766.667943
27/08/2020;4767.02639
28/08/2020;4767.366357
31/08/2020;4767.715958
01/09/2020;4768.072324
02/09/2020;4768.416983
03/09/2020;4768.779547
04/09/2020;4769.146951
08/09/2020;4769.499176
09/09/2020;4769.820249
10/09/2020;4769.868635
11/09/2020;4769.284153
14/09/2020;4768.535825
15/09/2020;4766.862994
16/09/2020;4766.068864
17/09/2020;4765.904166
18/09/2020;4765.13175
21/09/2020;4765.093346
22/09/2020;4765.114805
23/09/2020;4764.679811
24/09/2020;4764.167797
25/09/2020;4762.309354
28/09/2020;4760.450972
29/09/2020;4758.446107
30/09/2020;4754.89044
01/10/2020;4749.006985
02/10/2020;4741.17112
05/10/2020;4733.91459
06/10/2020;4733.949006
07/10/2020;4734.547088
08/10/2020;4739.188422
09/10/2020;4752.431255
13/10/2020;4759.251485
14/10/2020;4760.58411
15/10/2020;4760.741165
16/10/2020;4759.002709
19/10/2020;4759.839421
20/10/2020;4760.244727
21/10/2020;4759.953815
22/10/2020;4760.017996
23/10/2020;4760.311343
26/10/2020;4760.524162
27/10/2020;4761.171103
28/10/2020;4761.397322
29/10/2020;4761.318501
30/10/2020;4761.26214
03/11/2020;4761.572681
04/11/2020;4761.972964
05/11/2020;4762.005703
06/11/2020;4762.126283
09/11/2020;4762.012923
10/11/2020;4762.251681
11/11/2020;4761.593443
12/11/2020;4761.398933
13/11/2020;4761.580145
16/11/2020;4761.993072
17/11/2020;4762.425934
18/11/2020;4762.687945
19/11/2020;4763.00802
20/11/2020;4763.367593
23/11/2020;4763.747902
24/11/2020;4764.182778
25/11/2020;4764.551557
26/11/2020;4764.970546
27/11/2020;4765.453212
30/11/2020;4766.029934
01/12/2020;4766.45375
02/12/2020;4766.944463
03/12/2020;4767.363272
04/12/2020;4767.901635
07/12/2020;4768.811294
08/12/2020;4769.522837
09/12/2020;4770.169502
10/12/2020;4770.906263
11/12/2020;4771.450238
14/12/2020;4772.161247
15/12/2020;4773.286121
16/12/2020;4773.905942
17/12/2020;4774.755809
18/12/2020;4775.509163
21/12/2020;4776.446731
22/12/2020;4777.510257
23/12/2020;4778.566045
24/12/2020;4778.950441
28/12/2020;4779.996238
29/12/2020;4780.737949
30/12/2020;4781.401221
31/12/2020;4781.783466
04/01/2021;4782.506809
05/01/2021;4783.341657
06/01/2021;4784.131035
07/01/2021;4784.865965
08/01/2021;4785.802985
11/01/2021;4786.423705
12/01/2021;4786.661376
13/01/2021;4787.067556
14/01/2021;4787.493487
15/01/2021;4787.918016
18/01/2021;4788.401394
19/01/2021;4789.12884
20/01/2021;4789.648082
21/01/2021;4790.014745
22/01/2021;4790.504459
25/01/2021;4790.885212
26/01/2021;4791.332255
27/01/2021;4791.634559
28/01/2021;4792.015459
29/01/2021;4792.448456
01/02/2021;4792.636597
02/02/2021;4792.986734
03/02/2021;4793.097673
04/02/2021;4793.287722
05/02/2021;4793.535038
08/02/2021;4793.777111
09/02/2021;4793.860763
10/02/2021;4793.955966
11/02/2021;4794.100293
12/02/2021;4794.317523
17/02/2021;4794.535479
18/02/2021;4794.674701
19/02/2021;4794.766954
22/02/2021;4794.926147
23/02/2021;4794.839419
24/02/2021;4794.791231
25/02/2021;4794.851805
26/02/2021;4794.948147
01/03/2021;4795.378444
02/03/2021;4795.961969
03/03/2021;4796.626659
04/03/2021;4796.851178
05/03/2021;4797.212275
08/03/2021;4797.549906
09/03/2021;4797.797294
10/03/2021;4798.081441
11/03/2021;4798.183276
12/03/2021;4798.216393
15/03/2021;4798.342676
16/03/2021;4798.394912
17/03/2021;4798.592567
18/03/2021;4798.917752
19/03/2021;4799.799403
22/03/2021;4800.73348
23/03/2021;4801.247551
24/03/2021;4801.676447
25/03/2021;4801.897065
